from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id,max_waiting_time
U1503Z1,U1503Z1,1,,331_704_250628,333_432_250802,900
U1502Z1,U1502Z2,1,,341_1308_241201,333_352_250802,900
U1502Z2,U1502Z2,1,,341_1288_241201,333_352_250802,600
U1502Z2,U1502Z1,1,,341_1309_241201,333_434_250802,900
U1503Z1,U1503Z1,1,,331_711_250628,333_434_250802,900
U1502Z2,U1502Z1,1,,341_1274_241201,333_459_241201,900
U1502Z1,U1502Z1,1,,341_1294_241201,333_459_241201,300
U1503Z1,U1503Z1,1,,331_826_250712,333_459_241201,900
U1513Z1,U1513Z2,1,,445_637_250802,333_288_241201,900
U1503Z2,U1503Z2,1,,331_827_250712,333_288_241201,900
U1502Z1,U1502Z2,1,,341_1275_241201,333_288_241201,900
U1502Z2,U1502Z2,1,,341_1316_241201,333_288_241201,600
U1502Z2,U1502Z1,1,,341_1278_241201,333_437_241201,900
U1502Z1,U1502Z1,1,,341_1298_241201,333_437_241201,300
U1503Z1,U1503Z1,1,,331_828_250712,333_437_241201,900
U1513Z1,U1513Z2,1,,445_643_250802,333_123_241201,900
U1503Z2,U1503Z2,1,,331_829_250712,333_123_241201,900
U1502Z1,U1502Z2,1,,341_1279_241201,333_123_241201,900
U1502Z2,U1502Z2,1,,341_1299_241201,333_123_241201,600
U1502Z2,U1502Z1,1,,341_1282_241201,333_439_241201,900
U1502Z1,U1502Z1,1,,341_1302_241201,333_439_241201,300
U1503Z1,U1503Z1,1,,331_718_250628,333_439_241201,900
U1513Z1,U1513Z2,1,,445_649_250802,333_215_241201,900
U1503Z2,U1503Z2,1,,331_836_250712,333_215_241201,900
U1502Z1,U1502Z2,1,,341_1283_241201,333_215_241201,900
U1502Z2,U1502Z2,1,,341_1303_241201,333_215_241201,600
U1502Z2,U1502Z1,1,,341_1316_241201,333_435_241201,900
U1502Z1,U1502Z1,1,,341_1275_241201,333_435_241201,300
U1503Z1,U1503Z1,1,,331_816_250712,333_435_241201,900
U1513Z2,U1513Z2,1,,445_639_250802,333_356_241201,900
U1503Z2,U1503Z2,1,,331_817_250712,333_356_241201,900
U1502Z1,U1502Z2,1,,341_1296_241201,333_356_241201,900
U1502Z2,U1502Z2,1,,341_1276_241201,333_356_241201,600
U1502Z2,U1502Z1,1,,341_1299_241201,333_441_241201,900
U1502Z1,U1502Z1,1,,341_1279_241201,333_441_241201,300
U1503Z1,U1503Z1,1,,331_818_250712,333_441_241201,900
U1513Z2,U1513Z2,1,,445_645_250802,333_9_241201,900
U1503Z2,U1503Z2,1,,331_819_250712,333_9_241201,900
U1502Z1,U1502Z2,1,,341_1300_241201,333_9_241201,900
U1502Z2,U1502Z2,1,,341_1280_241201,333_9_241201,600
U1502Z2,U1502Z1,1,,341_1303_241201,333_443_241201,900
U1502Z1,U1502Z1,1,,341_1283_241201,333_443_241201,300
U1503Z1,U1503Z1,1,,331_709_250628,333_443_241201,900
U1513Z2,U1513Z2,1,,445_651_250802,333_357_241201,900
U1503Z2,U1503Z2,1,,331_830_250712,333_357_241201,900
U1502Z1,U1502Z2,1,,341_1304_241201,333_357_241201,900
U1502Z2,U1502Z2,1,,341_1284_241201,333_357_241201,600
U1502Z2,U1502Z1,1,,341_1286_241201,333_454_241201,900
U1502Z1,U1502Z1,1,,341_1306_241201,333_454_241201,300
U1503Z1,U1503Z1,1,,331_720_250628,333_454_241201,900
U1513Z1,U1513Z2,1,,445_655_250802,333_298_241201,900
U1503Z2,U1503Z2,1,,331_803_250707,333_298_241201,900
U1502Z1,U1502Z2,1,,341_1287_241201,333_298_241201,900
U1502Z2,U1502Z2,1,,341_1307_241201,333_298_241201,600
U1502Z2,U1502Z1,1,,341_1288_241201,333_456_241201,900
U1502Z1,U1502Z1,1,,341_1308_241201,333_456_241201,300
U1503Z1,U1503Z1,1,,331_722_250628,333_456_241201,900
U1503Z2,U1503Z2,1,,331_804_250707,333_299_241201,900
U1502Z1,U1502Z2,1,,341_1289_241201,333_299_241201,900
U1502Z2,U1502Z1,1,,333_341_241201,341_1271_241201,900
U1502Z1,U1502Z1,1,,333_422_250802,341_1271_241201,600
U1503Z2,U1503Z1,1,,331_712_250302,341_1271_241201,900
U1502Z1,U1502Z2,1,,333_446_241201,341_1272_241201,900
U1502Z2,U1502Z2,1,,333_345_250802,341_1272_241201,300
U1502Z2,U1502Z1,1,,333_70_241201,341_1273_241201,900
U1502Z1,U1502Z1,1,,333_424_241201,341_1273_241201,600
U1503Z2,U1503Z1,1,,331_713_250302,341_1273_241201,900
U1502Z1,U1502Z2,1,,333_459_241201,341_1274_241201,900
U1502Z2,U1502Z2,1,,333_347_241201,341_1274_241201,300
U1502Z2,U1502Z1,1,,333_288_241201,341_1275_241201,900
U1502Z1,U1502Z1,1,,333_435_241201,341_1275_241201,600
U1503Z2,U1503Z1,1,,331_827_250712,341_1275_241201,900
U1502Z1,U1502Z2,1,,333_448_241201,341_1276_241201,900
U1502Z2,U1502Z2,1,,333_356_241201,341_1276_241201,300
U1502Z2,U1502Z1,1,,333_7_241201,341_1277_241201,900
U1502Z1,U1502Z1,1,,333_426_241201,341_1277_241201,600
U1503Z2,U1503Z1,1,,331_833_250712,341_1277_241201,900
U1502Z1,U1502Z2,1,,333_437_241201,341_1278_241201,900
U1502Z2,U1502Z2,1,,333_349_241201,341_1278_241201,300
U1502Z2,U1502Z1,1,,333_123_241201,341_1279_241201,900
U1502Z1,U1502Z1,1,,333_441_241201,341_1279_241201,600
U1503Z2,U1503Z1,1,,331_829_250712,341_1279_241201,900
U1502Z1,U1502Z2,1,,333_450_241201,341_1280_241201,900
U1502Z2,U1502Z2,1,,333_9_241201,341_1280_241201,300
U1502Z2,U1502Z1,1,,333_343_241201,341_1281_241201,900
U1502Z1,U1502Z1,1,,333_428_241201,341_1281_241201,600
U1503Z2,U1503Z1,1,,331_835_250712,341_1281_241201,900
U1502Z1,U1502Z2,1,,333_439_241201,341_1282_241201,900
U1502Z2,U1502Z2,1,,333_284_241201,341_1282_241201,300
U1502Z2,U1502Z1,1,,333_215_241201,341_1283_241201,900
U1502Z1,U1502Z1,1,,333_443_241201,341_1283_241201,600
U1503Z2,U1503Z1,1,,331_836_250712,341_1283_241201,900
U1502Z1,U1502Z2,1,,333_452_241201,341_1284_241201,900
U1502Z2,U1502Z2,1,,333_357_241201,341_1284_241201,300
U1502Z2,U1502Z1,1,,333_13_241201,341_1285_241201,900
U1502Z1,U1502Z1,1,,333_430_241201,341_1285_241201,600
U1503Z2,U1503Z1,1,,331_821_250712,341_1285_241201,900
U1502Z1,U1502Z2,1,,333_454_241201,341_1286_241201,900
U1502Z2,U1502Z2,1,,333_45_241201,341_1286_241201,300
U1502Z2,U1502Z1,1,,333_356_241201,341_1296_241201,900
U1502Z1,U1502Z1,1,,333_448_241201,341_1296_241201,600
U1503Z2,U1503Z1,1,,331_817_250712,341_1296_241201,900
U1502Z1,U1502Z2,1,,333_426_241201,341_1317_241201,900
U1502Z2,U1502Z2,1,,333_7_241201,341_1317_241201,300
U1502Z2,U1502Z1,1,,333_349_241201,341_1298_241201,900
U1502Z1,U1502Z1,1,,333_437_241201,341_1298_241201,600
U1503Z2,U1503Z1,1,,331_825_250712,341_1298_241201,900
U1502Z1,U1502Z2,1,,333_441_241201,341_1299_241201,900
U1502Z2,U1502Z2,1,,333_123_241201,341_1299_241201,300
U1502Z2,U1502Z1,1,,333_9_241201,341_1300_241201,900
U1502Z1,U1502Z1,1,,333_450_241201,341_1300_241201,600
U1503Z2,U1503Z1,1,,331_819_250712,341_1300_241201,900
U1502Z1,U1502Z2,1,,333_428_241201,341_1301_241201,900
U1502Z2,U1502Z2,1,,333_343_241201,341_1301_241201,300
U1502Z2,U1502Z1,1,,333_284_241201,341_1302_241201,900
U1502Z1,U1502Z1,1,,333_439_241201,341_1302_241201,600
U1503Z2,U1503Z1,1,,331_820_250712,341_1302_241201,900
U1502Z1,U1502Z2,1,,333_443_241201,341_1303_241201,900
U1502Z2,U1502Z2,1,,333_215_241201,341_1303_241201,300
U1502Z2,U1502Z1,1,,333_357_241201,341_1304_241201,900
U1502Z1,U1502Z1,1,,333_452_241201,341_1304_241201,600
U1503Z2,U1503Z1,1,,331_830_250712,341_1304_241201,900
U1502Z1,U1502Z2,1,,333_430_241201,341_1305_241201,900
U1502Z2,U1502Z2,1,,333_13_241201,341_1305_241201,300
U1502Z2,U1502Z1,1,,333_45_241201,341_1306_241201,900
U1502Z1,U1502Z1,1,,333_454_241201,341_1306_241201,600
U1503Z2,U1503Z1,1,,331_796_250707,341_1306_241201,900
U1502Z1,U1502Z2,1,,333_432_250802,341_1307_241201,900
U1502Z2,U1502Z2,1,,333_298_241201,341_1307_241201,300
U1502Z2,U1502Z1,1,,333_352_250802,341_1308_241201,900
U1502Z1,U1502Z1,1,,333_456_241201,341_1308_241201,600
U1502Z1,U1502Z2,1,,333_434_250802,341_1309_241201,900
U1502Z2,U1502Z2,1,,333_299_241201,341_1309_241201,300
U1502Z2,U1502Z1,1,,333_344_250802,341_1290_241201,900
U1503Z2,U1503Z1,1,,331_698_250302,341_1290_241201,900
U1502Z1,U1502Z2,1,,333_422_250802,341_1291_241201,900
U1502Z2,U1502Z2,1,,333_341_241201,341_1291_241201,300
U1502Z2,U1502Z1,1,,333_345_250802,341_1292_241201,900
U1502Z1,U1502Z1,1,,333_446_241201,341_1292_241201,600
U1503Z2,U1503Z1,1,,331_689_250302,341_1292_241201,900
U1502Z1,U1502Z2,1,,333_424_241201,341_1293_241201,900
U1502Z2,U1502Z2,1,,333_70_241201,341_1293_241201,300
U1502Z2,U1502Z1,1,,333_347_241201,341_1294_241201,900
U1502Z1,U1502Z1,1,,333_459_241201,341_1294_241201,600
U1503Z2,U1503Z1,1,,331_823_250712,341_1294_241201,900
U1502Z1,U1502Z2,1,,333_435_241201,341_1316_241201,900
U1502Z2,U1502Z2,1,,333_288_241201,341_1316_241201,300
U1502Z2,U1502Z1,1,,333_298_241201,341_1287_241201,900
U1502Z1,U1502Z1,1,,333_432_250802,341_1287_241201,600
U1503Z2,U1503Z1,1,,331_803_250707,341_1287_241201,900
U1502Z1,U1502Z2,1,,333_456_241201,341_1288_241201,900
U1502Z2,U1502Z2,1,,333_352_250802,341_1288_241201,300
U1502Z2,U1502Z1,1,,333_299_241201,341_1289_241201,900
U1503Z2,U1503Z1,1,,331_804_250707,341_1289_241201,900
U1502Z1,U1502Z2,1,,333_458_250505,341_435_241201,1800
U4398Z2,U4398Z2,1,,624_143_250531,342_525_250719,300
U4398Z2,U4398Z2,1,,624_147_250531,342_627_250719,300
U4398Z2,U4398Z2,1,,624_139_250531,342_628_250802,300
U4777Z15,U4777Z3,1,,389_713_250615,580_310_250421,600
U4777Z15,U4777Z3,1,,388_43_240902,580_312_250421,600
U4777Z15,U4777Z3,1,,388_62_241201,580_314_250421,600
U4777Z15,U4777Z3,1,,389_690_250615,580_316_250421,600
U4777Z15,U4777Z3,1,,388_22_240701,580_318_241201,600
U1308Z2,U1308Z2,1,,368_75_241201,348_1671_250719,600
U1785Z3,U1785Z3,1,,369_633_250719,348_1166_250719,600
U1785Z3,U1785Z3,1,,369_1931_250719,348_1022_250719,600
U1785Z4,U1785Z4,1,,369_1974_250719,348_1675_250719,600
U1785Z3,U1785Z3,1,,369_651_250719,348_1676_250719,600
U1785Z4,U1785Z4,1,,369_672_250719,348_1677_250719,600
U1785Z3,U1785Z3,1,,369_1962_250719,348_1678_250719,600
U1785Z4,U1785Z4,1,,369_1963_250719,348_960_250719,600
U1308Z2,U1308Z2,1,,368_77_241201,348_1679_250719,600
U1308Z2,U1308Z2,1,,368_510_250111,348_1094_250719,600
U1308Z2,U1308Z2,1,,368_514_250111,348_1096_250719,600
U1308Z2,U1308Z2,1,,368_518_250111,348_963_250719,600
U1308Z2,U1308Z2,1,,368_522_250111,348_965_250719,600
U1308Z2,U1308Z2,1,,368_526_250111,348_1681_250719,600
U1308Z2,U1308Z2,1,,368_520_250111,348_972_250719,600
U1308Z2,U1308Z2,1,,368_524_250111,348_974_250719,600
U1308Z2,U1308Z2,1,,368_528_250111,348_1685_250719,600
U1785Z3,U1785Z3,1,,369_1976_250719,348_1689_250719,600
U1785Z4,U1785Z4,1,,369_1968_250719,348_1690_250719,600
U1785Z3,U1785Z3,1,,369_659_250719,348_1206_250719,600
U1785Z4,U1785Z4,1,,369_629_250719,348_1691_250719,600
U1785Z3,U1785Z3,1,,369_1977_250719,348_1692_250719,600
U1785Z4,U1785Z4,1,,369_722_250719,348_1693_250719,600
U1785Z3,U1785Z3,1,,369_670_250719,348_1694_250719,600
U1785Z4,U1785Z4,1,,369_724_250719,348_1695_250719,600
U1785Z4,U1785Z4,1,,369_640_250719,348_1697_250719,600
U1785Z3,U1785Z3,1,,369_1934_250719,348_1182_250719,600
U1785Z4,U1785Z4,1,,369_691_250719,348_1698_250719,600
U1785Z3,U1785Z3,1,,369_643_250719,348_1178_250719,600
U1785Z4,U1785Z4,1,,369_636_250719,348_1699_250719,600
U1785Z3,U1785Z3,1,,369_1964_250719,348_1700_250719,600
U1785Z4,U1785Z4,1,,369_1970_250719,348_1701_250719,600
U1785Z3,U1785Z3,1,,369_639_250719,348_1702_250719,600
U4764Z3,U4764Z2,1,,754_571_250705,450_200_250426,300
U4764Z3,U4764Z2,1,,754_613_250809,450_200_250426,300
U4764Z2,U4764Z2,1,,754_572_250705,450_49_250426,900
U4764Z2,U4764Z2,1,,754_614_250809,450_49_250426,900
U4764Z2,U4764Z2,1,,754_582_250705,450_48_250426,900
U4764Z2,U4764Z2,1,,754_624_250809,450_48_250426,900
U4764Z8,U4764Z1,1,,454_400_250501,360_50_241201,900
U4764Z3,U4764Z2,1,,754_575_250705,450_203_250426,300
U4764Z3,U4764Z2,1,,754_617_250809,450_203_250426,300
U4764Z8,U4764Z6,1,,360_42_250426,549_33_241201,900
U4764Z8,U4764Z6,1,,360_817_250426,552_52_241201,900
U4764Z8,U4764Z1,1,,454_396_250501,360_43_241201,900
U4764Z3,U4764Z2,1,,754_583_250705,450_206_250426,300
U4764Z3,U4764Z2,1,,754_625_250809,450_206_250426,300
U4764Z8,U4764Z3,1,,454_394_250501,754_571_250705,900
U4764Z8,U4764Z3,1,,360_812_250426,754_573_250705,900
U4764Z8,U4764Z3,1,,454_400_250501,754_575_250705,900
U4764Z8,U4764Z3,1,,454_396_250501,754_577_250705,900
U4764Z8,U4764Z3,1,,360_817_250426,754_577_250705,900
U4764Z8,U4764Z3,1,,360_815_250426,754_581_250705,900
U1851Z8,U1851Z7,1,,395_2580_250802,520_120_250809,900
U9734Z1,U9734Z1,1,,395_2639_250802,480_327_250802,900
U9734Z1,U9734Z1,1,,395_2611_250802,480_329_250802,900
U9734Z1,U9734Z1,1,,395_2635_250802,480_331_250802,900
U9734Z1,U9734Z1,1,,395_2586_250802,480_333_250802,900
U4764Z8,U4764Z1,1,,454_394_250501,360_38_241201,900
U3275Z301,U3275Z1,1,,1375_7701_241215,555_1111_250302,600
U3275Z301,U3275Z1,1,,1375_7700_241215,555_1111_250302,600
U9924Z2,U9924Z2,1,,417_215_250421,555_1153_250615,300
U9924Z2,U9924Z2,1,,417_215_250809,555_1153_250615,300
U3275Z301,U3275Z1,1,,1375_7705_241215,555_1112_250302,600
U3275Z301,U3275Z1,1,,1375_7734_241215,555_1112_250302,600
U1686Z4,U1686Z2,1,,365_768_250705,630_1084_250726,600
U1686Z4,U1686Z2,1,,365_768_250809,630_1084_250726,600
U3275Z301,U3275Z1,1,,1375_7706_241215,555_1114_250302,600
U9290Z1,U9290Z2,1,,417_217_250302,618_374_241201,600
U9290Z1,U9290Z2,1,,417_218_250302,618_375_241201,600
U9290Z1,U9290Z2,1,,417_209_250302,618_376_241201,600
U9290Z1,U9290Z2,1,,417_210_250302,618_377_241201,600
U9291Z2,U9291Z2,1,,365_758_250705,600_205_250524,600
U9291Z1,U9291Z1,1,,417_212_250302,600_206_250524,300
U9290Z1,U9290Z2,1,,417_214_250302,618_378_241201,600
U9290Z1,U9290Z2,1,,417_222_250302,618_379_241201,600
U9291Z1,U9291Z1,1,,365_755_250705,600_208_250524,600
U9290Z2,U9290Z1,1,,618_376_241201,417_209_250302,600
U9290Z2,U9290Z1,1,,618_377_241201,417_210_250302,600
U9290Z2,U9290Z1,1,,618_386_241201,417_211_250719,600
U9291Z2,U9291Z2,1,,365_762_250705,619_395_250524,600
U9920Z1,U9920Z1,1,,600_208_250524,365_755_250705,600
U1686Z2,U1686Z2,1,,630_1097_250726,365_755_250705,600
U1686Z3,U1686Z2,1,,630_1088_250726,365_755_250705,600
U9291Z2,U9291Z2,1,,619_399_250524,365_756_250705,600
U9291Z1,U9291Z1,1,,619_400_250524,365_757_250705,600
U1686Z2,U1686Z2,1,,630_1084_250726,365_757_250705,600
U1686Z3,U1686Z2,1,,630_1090_250726,365_757_250705,600
U9291Z2,U9291Z2,1,,600_205_250524,365_758_250705,600
U1686Z2,U1686Z2,1,,630_1099_250726,365_759_250705,600
U1686Z3,U1686Z2,1,,630_1092_250726,365_759_250705,600
U1686Z3,U1686Z2,1,,630_1100_250726,365_761_250705,600
U9291Z2,U9291Z2,1,,619_395_250524,365_762_250705,600
U9291Z1,U9291Z1,1,,619_396_250524,365_763_250705,600
U1686Z2,U1686Z2,1,,630_1095_250726,365_763_250705,600
U1686Z3,U1686Z2,1,,630_1086_250726,365_763_250705,600
U1686Z2,U1686Z2,1,,630_1087_250726,365_765_250705,600
U1686Z3,U1686Z2,1,,630_1096_250726,365_765_250705,600
U9291Z2,U9291Z2,1,,619_402_250524,365_766_250705,600
U9291Z1,U9291Z1,1,,619_403_250524,365_767_250705,600
U1686Z2,U1686Z2,1,,630_1089_250726,365_767_250705,600
U1686Z3,U1686Z2,1,,630_1098_250726,365_767_250705,600
U9291Z2,U9291Z2,1,,619_404_250524,365_768_250705,600
U1686Z2,U1686Z2,1,,630_1091_250726,365_769_250705,600
U9290Z2,U9290Z1,1,,618_378_241201,417_214_250302,600
U9924Z2,U9924Z2,1,,555_1153_250615,417_215_250421,600
U9290Z2,U9290Z1,1,,618_374_241201,417_217_250302,600
U9290Z2,U9290Z1,1,,618_375_241201,417_218_250302,600
U9290Z2,U9290Z1,1,,618_384_241201,417_219_250719,600
U9290Z2,U9290Z1,1,,618_382_241201,417_221_250302,600
U9290Z2,U9290Z1,1,,618_383_241201,417_213_250302,600
U9291Z1,U9291Z1,1,,365_763_250705,619_396_250524,600
U3275Z301,U3275Z1,1,,1375_7741_241215,555_1176_250628,600
U9291Z2,U9291Z2,1,,365_756_250705,619_399_250524,600
U9291Z1,U9291Z1,1,,365_757_250705,619_400_250524,600
U9290Z1,U9290Z2,1,,417_221_250302,618_382_241201,600
U3275Z301,U3275Z1,1,,1375_7723_241215,555_1119_250302,600
U3275Z301,U3275Z1,1,,1375_7722_241215,555_1119_250302,600
U9290Z2,U9290Z1,1,,618_379_241201,417_222_250302,600
U9291Z2,U9291Z2,1,,365_766_250705,619_402_250524,600
U9291Z1,U9291Z1,1,,365_767_250705,619_403_250524,600
U3275Z301,U3275Z1,1,,1375_7712_241215,555_1122_250302,600
U3275Z301,U3275Z1,1,,1375_7725_241215,555_1124_250302,600
U3275Z301,U3275Z1,1,,1375_7725_241221,555_1124_250302,600
U1686Z4,U1686Z3,1,,365_754_250705,630_1086_250726,600
U1686Z4,U1686Z2,1,,365_764_250705,630_1087_250726,600
U1686Z4,U1686Z2,1,,365_756_250705,630_1089_250726,600
U1686Z4,U1686Z2,1,,365_756_250809,630_1089_250726,600
U1686Z4,U1686Z2,1,,365_758_250705,630_1091_250726,600
U1686Z4,U1686Z2,1,,365_758_250809,630_1091_250726,600
U1686Z4,U1686Z2,1,,365_754_250705,630_1095_250726,600
U1686Z4,U1686Z3,1,,365_764_250705,630_1096_250726,600
U1686Z4,U1686Z2,1,,365_766_250705,630_1097_250726,600
U1686Z4,U1686Z2,1,,365_766_250809,630_1097_250726,600
U9290Z1,U9290Z2,1,,417_219_250719,618_384_241201,600
U9290Z1,U9290Z2,1,,417_211_250719,618_386_241201,600
U1686Z4,U1686Z2,1,,365_770_250705,630_1099_250726,600
U1686Z4,U1686Z3,1,,365_760_250705,630_1100_250726,600
U9291Z2,U9291Z2,1,,365_768_250705,619_404_250524,600
U3275Z301,U3275Z1,1,,1375_7721_241215,555_1178_250628,600
U1308Z1,U1308Z1,1,,348_2_250719,368_504_250719,900
U1308Z1,U1308Z1,1,,348_1672_250719,368_506_250719,900
U1308Z1,U1308Z1,1,,348_1684_250719,368_507_250719,900
U1308Z1,U1308Z1,1,,348_1680_250719,368_509_250719,900
U1308Z1,U1308Z1,1,,348_1098_250719,368_511_250719,900
U1308Z1,U1308Z1,1,,348_1095_250719,368_513_250719,900
U1308Z1,U1308Z1,1,,348_1100_250715,368_515_250719,900
U1308Z1,U1308Z1,1,,348_962_250719,368_517_250719,900
U1308Z1,U1308Z1,1,,348_971_250719,368_519_250719,900
U1308Z1,U1308Z1,1,,348_964_250719,368_521_250719,900
U1308Z1,U1308Z1,1,,348_973_250719,368_523_250719,900
U1308Z1,U1308Z1,1,,348_966_250719,368_525_250719,900
U1308Z1,U1308Z1,1,,348_975_250719,368_527_250719,900
U1308Z1,U1308Z1,1,,348_1682_250719,368_529_250719,900
U1308Z1,U1308Z1,1,,348_1696_250719,368_258_250719,900
U1785Z3,U1785Z3,1,,471_1019_250615,369_1961_250719,600
U1785Z3,U1785Z3,1,,348_1166_250719,369_633_250719,600
U1793Z12,U1793Z1,1,,466_427_241215,369_634_250719,600
U1793Z12,U1793Z1,1,,475_240_250621,369_634_250719,600
U1785Z3,U1785Z3,1,,348_1022_250719,369_1931_250719,600
U1793Z10,U1793Z1,1,,474_517_250601,369_650_250719,600
U1785Z3,U1785Z3,1,,348_1676_250719,369_651_250719,600
U1793Z12,U1793Z1,1,,475_246_250621,369_652_250719,600
U1785Z3,U1785Z3,1,,348_1678_250719,369_1962_250719,600
U1785Z4,U1785Z4,1,,348_960_250719,369_1963_250719,600
U1793Z12,U1793Z1,1,,475_252_250621,369_125_250719,600
U1793Z12,U1793Z1,1,,475_238_250621,369_654_250719,600
U1785Z3,U1785Z3,1,,348_1182_250719,369_1934_250719,600
U1785Z3,U1785Z3,1,,348_1178_250719,369_643_250719,600
U1793Z12,U1793Z1,1,,475_244_250621,369_644_250719,600
U1785Z3,U1785Z3,1,,348_1700_250719,369_1964_250719,600
U1793Z12,U1793Z1,1,,668_235_250601,369_638_250719,600
U1785Z3,U1785Z3,1,,348_1702_250719,369_639_250719,600
U1308Z2,U1308Z2,1,,368_239_241201,369_1965_250719,600
U1785Z3,U1785Z3,1,,348_14_250715,369_1966_250719,600
U1785Z4,U1785Z4,1,,348_1690_250719,369_1968_250719,600
U1785Z4,U1785Z4,1,,348_1691_250719,369_629_250719,600
U1785Z4,U1785Z4,1,,348_1693_250719,369_722_250719,600
U1785Z4,U1785Z4,1,,348_1695_250719,369_724_250719,600
U1785Z3,U1785Z3,1,,348_222_250715,369_122_250719,600
U1793Z10,U1793Z1,1,,474_513_250601,369_640_250719,600
U1785Z4,U1785Z4,1,,348_1697_250719,369_640_250719,600
U1785Z4,U1785Z4,1,,348_1698_250719,369_691_250719,600
U1785Z4,U1785Z4,1,,348_1699_250719,369_636_250719,600
U1785Z4,U1785Z4,1,,348_1701_250719,369_1970_250719,600
U1793Z12,U1793Z1,1,,475_236_250621,369_1972_250719,600
U1785Z4,U1785Z4,1,,348_1674_250719,369_648_250719,600
U1785Z4,U1785Z4,1,,348_1675_250719,369_1974_250719,600
U1785Z4,U1785Z4,1,,348_1677_250719,369_672_250719,600
U1785Z3,U1785Z3,1,,348_1689_250719,369_1976_250719,600
U1793Z12,U1793Z1,1,,668_233_250601,369_658_250719,600
U1785Z3,U1785Z3,1,,348_1206_250719,369_659_250719,600
U1793Z12,U1793Z1,1,,475_242_250621,369_660_250719,600
U1785Z3,U1785Z3,1,,348_1692_250719,369_1977_250719,600
U1793Z10,U1793Z1,1,,474_519_250601,369_669_250719,600
U1785Z3,U1785Z3,1,,348_1694_250719,369_670_250719,600
U1793Z12,U1793Z1,1,,466_435_241215,369_671_250719,600
U1793Z12,U1793Z1,1,,475_248_250621,369_671_250719,600
U1832Z301,U1832Z2,1,,1223_1301_241215,375_1799_241201,300
U1832Z301,U1832Z2,1,,1332_6406_241215,375_2143_241201,300
U1832Z301,U1832Z2,1,,1332_6411_241215,375_2145_241201,300
U1832Z301,U1832Z2,1,,1223_1308_241215,375_2146_241201,300
U1832Z301,U1832Z2,1,,1223_1311_241215,375_2146_241201,300
U1832Z301,U1832Z2,1,,1332_6416_241215,375_2147_241201,300
U1832Z301,U1832Z2,1,,1332_6402_241215,375_2153_241201,300
U1832Z301,U1832Z2,1,,1332_6409_241215,375_2155_241201,300
U1832Z301,U1832Z2,1,,1223_1306_241215,375_2156_241201,300
U1832Z301,U1832Z2,1,,1223_1309_241215,375_2156_241201,300
U1832Z301,U1832Z2,1,,1332_6414_241215,375_2157_241201,300
U1832Z301,U1832Z2,1,,1223_1304_241215,375_2166_241201,300
U1832Z301,U1832Z2,1,,1223_1307_241215,375_2166_241201,300
U1832Z301,U1832Z2,1,,1332_6412_241215,375_2167_241201,300
U1832Z301,U1832Z2,1,,1332_6417_241215,375_2169_241201,300
U1832Z301,U1832Z2,1,,1332_6403_241215,375_2174_241201,300
U1832Z301,U1832Z2,1,,1223_1302_241215,375_2175_241201,300
U1832Z301,U1832Z2,1,,1223_1305_241215,375_2175_241201,300
U1832Z301,U1832Z2,1,,1332_6410_241215,375_2176_241201,300
U1832Z301,U1832Z2,1,,1223_1300_241215,375_2181_241201,300
U1832Z301,U1832Z2,1,,1223_1303_241215,375_2181_241201,300
U1832Z301,U1832Z2,1,,1332_6408_241215,375_2182_241201,300
U1832Z301,U1832Z2,1,,1332_6413_241215,375_2184_241201,300
U1832Z301,U1832Z2,1,,1223_1310_241215,375_2185_241201,300
U1832Z301,U1832Z2,1,,1223_1313_241215,375_2185_241201,300
U2008Z2,U2008Z2,1,,491_470_250802,387_656_250705,480
U1984Z3,U1984Z1,1,,2821_144_250730,381_753_250712,600
U2156Z2,U2156Z2,1,,681_238_250719,381_754_250705,600
U1984Z3,U1984Z2,1,,2821_145_250730,381_754_250705,600
U1984Z3,U1984Z2,1,,2821_157_250803,381_754_250705,600
U2008Z2,U2008Z2,1,,491_478_250802,387_658_250705,480
U2020Z1,U2020Z1,1,,492_182_250508,382_892_250802,300
U2020Z2,U2020Z2,1,,492_183_250508,382_893_250802,300
U2008Z3,U2008Z2,1,,489_915_250508,387_660_250705,300
U2008Z2,U2008Z2,1,,491_476_250802,387_660_250705,480
U1984Z3,U1984Z1,1,,2821_155_250802,381_757_250508,600
U1984Z4,U1984Z2,1,,2821_133_250730,381_758_250705,600
U1984Z2,U1984Z2,1,,2824_76_250607,381_758_250705,600
U1984Z2,U1984Z2,1,,2824_84_250803,381_758_250705,600
U2016Z1,U2016Z2,1,,659_574_250802,381_758_250705,720
U2016Z2,U2016Z2,1,,659_803_250802,387_661_250705,300
U2008Z3,U2008Z2,1,,489_911_250508,387_661_250705,300
U1984Z3,U1984Z1,1,,2821_145_250730,381_759_250712,600
U1984Z3,U1984Z1,1,,2821_157_250803,381_759_250712,600
U1984Z4,U1984Z2,1,,2821_124_250802,381_760_250705,600
U1984Z2,U1984Z2,1,,2824_75_250607,381_760_250705,600
U1984Z2,U1984Z2,1,,2824_82_250803,381_760_250705,600
U2016Z1,U2016Z2,1,,659_801_250802,381_760_250705,720
U1984Z2,U1984Z1,1,,2824_75_250607,381_762_250508,600
U2156Z2,U2156Z2,1,,681_256_250719,381_762_250508,600
